Tijdstempel,Wat is je ID?,Hoe laat ging je naar bed gisteren?,Ging je gisteren later naar bed dan gepland?,"Indien je gisteren later naar bed ging dan gepland, kun je hier een reden voor geven?",Hoe laat stond je op vandaag?,"Toen je gisteren naar bed ging, viel je in slaap…",Had je moeite om in slaap te vallen?,Hoe vaak werd je wakker afgelopen nacht? (bijv. om naar het toilet te gaan),Werd je spontaan veel eerder wakker dan nodig? (d.w.z. veel eerder dan je geplande wektijd),"Indien je ’s nachts of ’s ochtends vroeg wakker werd, was dit een probleem voor jou?","Ongeacht de duur ervan, hoe zou je de kwaliteit van je slaap omschrijven? ","In welke mate ben je gisteravond nog fysiek actief geweest de laatste twee uur voor je naar bed ging? (bijv. wandelen, sporten, klussen, huishouden) ","In welke mate ben je gisteravond nog mentaal actief geweest de laatste twee uur voordat je naar bed ging? (bijv. boek of mails lezen, werken, studeren)","Denkend aan de dag van gisteren, hoeveel sociale interacties heb je gisteren ongeveer gehad? (bijv. gesprek, telefoongesprek, chat)","Hoe lang ben je de laatste twee uur voordat je naar bed ging blootgesteld aan fel licht?  (bijv. van TV, computer, tablet, mobieltje, badkamer)",Probeer je voor de geest te halen hoe de laatste drie uur voor je bedtijd eruit zagen. Schrijf in steekwoorden op wat je in die periode hebt gedaan.,"Blijvend bij de periode van drie uur voor je bedtijd, heb je één of meerdere van de volgende verleidingen ervaren? [Roken]","Blijvend bij de periode van drie uur voor je bedtijd, heb je één of meerdere van de volgende verleidingen ervaren? [Eten uit verveling]","Blijvend bij de periode van drie uur voor je bedtijd, heb je één of meerdere van de volgende verleidingen ervaren? [Uit verveling een praatje houden, bellen of chatten]","Blijvend bij de periode van drie uur voor je bedtijd, heb je één of meerdere van de volgende verleidingen ervaren? [Koffie drinken]","Blijvend bij de periode van drie uur voor je bedtijd, heb je één of meerdere van de volgende verleidingen ervaren? [Rondhangen op social media]","Blijvend bij de periode van drie uur voor je bedtijd, heb je één of meerdere van de volgende verleidingen ervaren? [Doelloos surfen op het internet]","Blijvend bij de periode van drie uur voor je bedtijd, heb je één of meerdere van de volgende verleidingen ervaren? [TV kijken uit verveling (bijv. zappen)]","Blijvend bij de periode van drie uur voor je bedtijd, heb je één of meerdere van de volgende verleidingen ervaren? [Drinken van alcoholische drank]","Blijvend bij de periode van drie uur voor je bedtijd, heb je één of meerdere van de volgende verleidingen ervaren? [Drinken van niet-alcoholische drank (bijv. frisdrank)]","Blijvend bij de periode van drie uur voor je bedtijd, heb je één of meerdere van de volgende verleidingen ervaren? [Schoonmaken of opruimen uit verveling]","Blijvend bij de periode van drie uur voor je bedtijd, heb je één of meerdere van de volgende verleidingen ervaren? [Dingen kopen die je niet strict nodig hebt]","Blijvend bij de periode van drie uur voor je bedtijd, heb je één of meerdere van de volgende verleidingen ervaren? [Andere dingen doen die op dat moment niet nuttig of belangrijk waren]",Hoe laat ben je van plan naar bed te gaan vanavond?
2017/04/14 12:26:36 p.m. GMT+5:45,AB64,0:30,Ja,Geen bijzondere reden. ,8:00,binnen een kwartier,Nee,2-3 keer,Ja,Een beetje,Goed,Nauwelijks actief,Licht actief,9-Jun,Minder dan een uur,"Televisie kijken, lezen, ipad, gesprek voeren",Geen verleiding ervaren,Toegegeven aan verleiding,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Toegegeven aan verleiding,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,0:00
2017/04/14 4:00:40 p.m. GMT+5:45,MJ87,0:00,Ja,Nog even lezen en praten,7:45,binnen een half uur,Ja,0 keer,Ja,Enigszins,Matig,Nauwelijks actief,Licht actief,5-Mar,Meer dan een uur,"Passion kijken, lezen, appen",Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Toegegeven aan verleiding,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Toegegeven aan verleiding,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,1:00
2017/04/14 8:00:11 p.m. GMT+5:45,PM-61 v2,23:30,Nee,,7:50,binnen een half uur,Nee,0 keer,Nee,Enigszins,Goed,Nauwelijks actief,Licht actief,9-Jun,Meer dan een uur,"Gamen, ontspanningsvideo's kijken",Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Toegegeven aan verleiding,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,0:30
2017/04/15 12:57:35 a.m. GMT+5:45,HA61,21:50,Nee,,7:30,binnen een half uur,Nee,2-3 keer,Ja,Een beetje,Matig,Licht actief,Licht actief,9-Jun,Meer dan een uur,"Hond uitlaten, tv, lezen",Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Toegegeven aan verleiding,Verleiding ervaren en besloten om er niet aan toe te geven,Geen verleiding ervaren,Toegegeven aan verleiding,Toegegeven aan verleiding,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,22:00
2017/04/15 6:07:29 a.m. GMT+5:45,GW98,5:00,Nee,,14:00,binnen een kwartier,Nee,1 keer,Nee,Een beetje,Goed,Zeer actief,Zeer actief,10 of meer,Meer dan een uur,"Uitgaan, alcohol, muziek, fietsen ",Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Toegegeven aan verleiding,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,0:00
2017/04/15 12:45:33 p.m. GMT+5:45,wh18,23:30,Nee,ging niet later naar bed,8:15,binnen een kwartier,Nee,2-3 keer,Nee,Helemaal niet,Goed,Nauwelijks actief,Vrij actief,10 of meer,Meer dan een uur,"lang telefoongesprek vriendin, tv kijken",Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,23:30
2017/04/15 8:33:23 p.m. GMT+5:45,PM-61,2:00,Ja,Er kwamen vrienden langs,11:00,binnen een uur,Nee,1 keer,Nee,Helemaal niet,Goed,Zeer actief,Licht actief,9-Jun,Minder dan een kwartier,Met vrienden op de bank zitten,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Toegegeven aan verleiding,Toegegeven aan verleiding,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,1:00
2017/04/15 8:34:25 p.m. GMT+5:45,MJ87,2:00,Ja,er kwamen vrienden langs,11:00,binnen een kwartier,Nee,1 keer,Ja,Enigszins,Goed,Vrij actief,Licht actief,10 of meer,Minder dan een kwartier,"vrienden, drinken",Geen verleiding ervaren,Toegegeven aan verleiding,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Toegegeven aan verleiding,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,1:00
2017/04/16 12:54:30 a.m. GMT+5:45,HA61,21:50,Nee,,8:30,binnen een kwartier,Nee,2-3 keer,Ja,Een beetje,Goed,Licht actief,Licht actief,5-Mar,Meer dan een uur,"Hond uitlaten, tv kijken, reis zoen internet",Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Toegegeven aan verleiding,Geen verleiding ervaren,Toegegeven aan verleiding,Toegegeven aan verleiding,Toegegeven aan verleiding,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Toegegeven aan verleiding,22:00
2017/04/16 7:25:42 a.m. GMT+5:45,GW98,2:00,Ja,Laat thuis,5:15,binnen een uur,Ja,0 keer,Nee,Helemaal niet,Matig,Zeer actief,Vrij actief,10 of meer,Minder dan een uur,"Klussen, familie, ",Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Toegegeven aan verleiding,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,2:00
2017/04/16 1:54:44 p.m. GMT+5:45,wh18,23:45,Nee,niet later,9:30,binnen een uur,Ja,2-3 keer,Nee,Een beetje,Matig,Nauwelijks actief,Licht actief,9-Jun,Minder dan een kwartier,"vrienden te eten, gezellig",Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Toegegeven aan verleiding,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,23:30
2017/04/16 3:10:00 p.m. GMT+5:45,PM-61 v2,1:00,Nee,,21:30,na meer dan een uur,Nee,0 keer,Nee,Een beetje,Goed,Licht actief,Vrij actief,5-Mar,Minder dan een half uur,Gamen,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Toegegeven aan verleiding,Toegegeven aan verleiding,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,1:00
2017/04/16 3:11:10 p.m. GMT+5:45,MJ87,1:00,Nee,,9:30,na meer dan een uur,Nee,0 keer,Nee,Een beetje,Goed,Licht actief,Licht actief,5-Mar,Meer dan een uur,Gamen,Geen verleiding ervaren,Toegegeven aan verleiding,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Verleiding ervaren en besloten om er niet aan toe te geven,Verleiding ervaren en besloten om er niet aan toe te geven,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,1:00
2017/04/17 1:47:00 a.m. GMT+5:45,HA61,23:00,Ja,Tv programma,8:05,binnen een kwartier,Nee,1 keer,Nee,Helemaal niet,Goed,Licht actief,Licht actief,5-Mar,Minder dan een uur,"Hond, tv kijken",Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Toegegeven aan verleiding,Geen verleiding ervaren,Geen verleiding ervaren,Toegegeven aan verleiding,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Toegegeven aan verleiding,22:30
2017/04/17 2:54:55 a.m. GMT+5:45,he46,23:00,Nee,,7:45,binnen een half uur,Nee,1 keer,Nee,Een beetje,Goed,Licht actief,Licht actief,5-Mar,Minder dan een kwartier,uit eten en radio luisteren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Toegegeven aan verleiding,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,23:30
2017/04/17 5:54:20 a.m. GMT+5:45,GW98,3:45,Nee,,13:30,binnen een kwartier,Nee,0 keer,Nee,Helemaal niet,Goed,Licht actief,Licht actief,10 of meer,Minder dan een uur,Feestje,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Toegegeven aan verleiding,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,1:00
2017/04/17 12:50:26 p.m. GMT+5:45,wh18,23:45,Nee,ging niet later,8:45,binnen een kwartier,Nee,1 keer,Nee,Helemaal niet,Goed,Nauwelijks actief,Nauwelijks actief,9-Jun,Meer dan een uur,tv gekeken ,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Toegegeven aan verleiding,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,23:30
2017/04/17 5:26:35 p.m. GMT+5:45,MJ87,23:45,Nee,,10:15,binnen een half uur,Nee,0 keer,Nee,Helemaal niet,Goed,Licht actief,Licht actief,9-Jun,Minder dan een half uur,"verjaardag ,terug rijden naar huis",Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,0:30
2017/04/17 5:55:20 p.m. GMT+5:45,PM-61 v2,0:00,Nee,,10:00,binnen een half uur,Nee,0 keer,Nee,Helemaal niet,Goed,Nauwelijks actief,Nauwelijks actief,10 of meer,Minder dan een kwartier,"Eten, meerijden in auto, praten",Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Verleiding ervaren en besloten om er niet aan toe te geven,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Toegegeven aan verleiding,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,23:30
2017/04/17 9:02:55 p.m. GMT+5:45,AB64,1:00,Ja,Ik ben naar een verjaardag geweest.,7:00,binnen een kwartier,Nee,1 keer,Ja,Helemaal niet,Goed,Nauwelijks actief,Vrij actief,5-Mar,Minder dan een kwartier,"Verjaardag: kletsen met allerlei mensen, 10 minuten buiten lopen, lezen",Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Verleiding ervaren en besloten om er niet aan toe te geven,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,23:00
2017/04/17 9:03:27 p.m. GMT+5:45,AB64,0:30,Ja,Geen bijzondere reden. ,8:00,binnen een kwartier,Nee,2-3 keer,Ja,Een beetje,Goed,Nauwelijks actief,Licht actief,9-Jun,Minder dan een uur,"Televisie kijken, lezen, ipad, gesprek voeren",Geen verleiding ervaren,Toegegeven aan verleiding,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Toegegeven aan verleiding,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,0:00
2017/04/18 2:24:10 a.m. GMT+5:45,HA61,22:30,Nee,,8:15,binnen een half uur,Nee,1 keer,Ja,Een beetje,Goed,Licht actief,Nauwelijks actief,2-Jan,Meer dan een uur,"Hond, tv, internet",Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Toegegeven aan verleiding,Geen verleiding ervaren,Geen verleiding ervaren,Toegegeven aan verleiding,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Toegegeven aan verleiding,22:45
2017/04/18 4:33:35 a.m. GMT+5:45,GW98,2:10,Ja,Paasfeestje,5:30,binnen een uur,Ja,0 keer,Nee,Een beetje,Goed,Vrij actief,Vrij actief,10 of meer,Minder dan een half uur,"Feestje, borrel, gezelligheid",Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Toegegeven aan verleiding,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,1:00
2017/04/18 11:16:53 a.m. GMT+5:45,AB64,22:30,Nee,N.v.t.,7:00,binnen een kwartier,Nee,1 keer,Nee,Helemaal niet,Goed,Nauwelijks actief,Nauwelijks actief,5-Mar,Meer dan een uur,"Serie kijken, lezen in bed",Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,23:00
2017/04/18 1:28:26 p.m. GMT+5:45,PM-61 v2,23:30,Nee,,8:00,binnen een uur,Ja,1 keer,Nee,Enigszins,Matig,Nauwelijks actief,Vrij actief,9-Jun,Meer dan een uur,"Reizen met metro, reizen met bus, gamen, op YouTube rondhangen",Verleiding ervaren en besloten om er niet aan toe te geven,Verleiding ervaren en besloten om er niet aan toe te geven,Geen verleiding ervaren,Geen verleiding ervaren,Toegegeven aan verleiding,Geen verleiding ervaren,Geen verleiding ervaren,Verleiding ervaren en besloten om er niet aan toe te geven,Toegegeven aan verleiding,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,23:30
2017/04/18 1:35:50 p.m. GMT+5:45,he46,0:00,Ja,tv kijken,7:00,binnen een half uur,Nee,1 keer,Nee,Een beetje,Goed,Nauwelijks actief,Vrij actief,9-Jun,Meer dan een uur,tv kijken en studeren,Geen verleiding ervaren,Toegegeven aan verleiding,Geen verleiding ervaren,Geen verleiding ervaren,Toegegeven aan verleiding,Toegegeven aan verleiding,Toegegeven aan verleiding,Toegegeven aan verleiding,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,23:00
2017/04/18 1:52:17 p.m. GMT+5:45,wh18,23:30,Nee,niet later naar bed gegaan,8:15,binnen een half uur,Nee,1 keer,Nee,Helemaal niet,Goed,Nauwelijks actief,Licht actief,5-Mar,Minder dan een half uur,tv gekeken,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Toegegeven aan verleiding,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,23:45
2017/04/18 2:41:51 p.m. GMT+5:45,MJ87,0:45,Ja,Ik was iets later thuis dan verwacht,8:30,binnen een kwartier,Nee,0 keer,Nee,Een beetje,Goed,Nauwelijks actief,Licht actief,10 of meer,Meer dan een uur,"borrel met vrienden, terugrit met metro naar huis",Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Toegegeven aan verleiding,Geen verleiding ervaren,Geen verleiding ervaren,Toegegeven aan verleiding,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,23:30
2017/04/19 2:33:45 a.m. GMT+5:45,HA61,22:30,Nee,,8:30,binnen een half uur,Nee,1 keer,Nee,Helemaal niet,Goed,Licht actief,Nauwelijks actief,5-Mar,Meer dan een uur,"Hoe, tv, internet",Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Toegegeven aan verleiding,Geen verleiding ervaren,Geen verleiding ervaren,Toegegeven aan verleiding,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,22:45
2017/04/19 9:31:18 a.m. GMT+5:45,GW98,1:00,Nee,,13:00,binnen een half uur,Nee,0 keer,Nee,Helemaal niet,Goed,Nauwelijks actief,Licht actief,10 of meer,Minder dan een uur,TV kijken,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Toegegeven aan verleiding,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,3:00
2017/04/19 1:30:03 p.m. GMT+5:45,wh18,0:45,Ja,drukke avond met bridgen,9:15,binnen een uur,Ja,1 keer,Nee,Helemaal niet,Goed,Licht actief,Vrij actief,9-Jun,Minder dan een half uur,"bridge, computer, lezen",Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Toegegeven aan verleiding,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,23:30
2017/04/19 1:35:20 p.m. GMT+5:45,HE46,23:30,Ja,voetbal kijken,6:30,binnen een half uur,Ja,1 keer,Nee,Een beetje,Matig,Nauwelijks actief,Vrij actief,10 of meer,Meer dan een uur,"studeren, tv kijken, computeren",Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Toegegeven aan verleiding,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Verleiding ervaren en besloten om er niet aan toe te geven,23:00
2017/04/19 1:36:38 p.m. GMT+5:45,MJ87,23:45,Ja,nog even lezen en door sociale media scrollen,8:30,binnen een kwartier,Nee,0 keer,Nee,Helemaal niet,Goed,Licht actief,Licht actief,5-Mar,Minder dan een half uur,"sporten, douchen, tv kijken, lezen",Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Toegegeven aan verleiding,Geen verleiding ervaren,Toegegeven aan verleiding,Geen verleiding ervaren,Toegegeven aan verleiding,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,23:30
2017/04/20 1:17:14 a.m. GMT+5:45,HA61,22:45,Nee,,7:20,binnen een uur,Ja,1 keer,Ja,Helemaal niet,Goed,Zeer actief,Licht actief,9-Jun,Minder dan een half uur,"Auto, skeeleren, auto, internet",Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Toegegeven aan verleiding,Toegegeven aan verleiding,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Toegegeven aan verleiding,22:15
2017/04/20 3:47:32 a.m. GMT+5:45,PM-61 v2,23:50,Ja,Gamen liep uit,8:05,binnen een half uur,Nee,0 keer,Nee,Ja,Slecht,Nauwelijks actief,Licht actief,5-Mar,Meer dan een uur,"Naar huis fietsen, gamen",Verleiding ervaren en besloten om er niet aan toe te geven,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Toegegeven aan verleiding,Toegegeven aan verleiding,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,23:30
2017/04/20 8:45:25 a.m. GMT+5:45,GW98,5:45,Ja,"Gamen, studeren uitstellen",13:30,binnen een kwartier,Nee,0 keer,Nee,Helemaal niet,Goed,Nauwelijks actief,Licht actief,5-Mar,Meer dan een uur,"Gamen, tv kijken",Geen verleiding ervaren,Verleiding ervaren en besloten om er niet aan toe te geven,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Toegegeven aan verleiding,Toegegeven aan verleiding,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Verleiding ervaren en besloten om er niet aan toe te geven,1:00
2017/04/20 12:08:12 p.m. GMT+5:45,he46,23:15,Nee,,6:30,binnen een uur,Ja,1 keer,Nee,Een beetje,Matig,Nauwelijks actief,Vrij actief,10 of meer,Meer dan een uur,voetbal kijken en computeren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Toegegeven aan verleiding,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,23:30
2017/04/20 12:58:42 p.m. GMT+5:45,wh18,0:15,Ja,gezellig,8:00,binnen een kwartier,Nee,1 keer,Nee,Helemaal niet,Goed,Nauwelijks actief,Licht actief,9-Jun,Meer dan een uur,"even langs geweest bij moeder, daarna tv gekeken",Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Toegegeven aan verleiding,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,23:45
2017/04/20 2:38:56 p.m. GMT+5:45,MJ87,0:00,Ja,nog even lezen,8:15,binnen een kwartier,Nee,1 keer,Nee,Een beetje,Goed,Licht actief,Licht actief,10 of meer,Minder dan een uur,"bank hangen, lezen in bed",Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Toegegeven aan verleiding,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Toegegeven aan verleiding,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,23:30
2017/04/21 4:13:12 a.m. GMT+5:45,HA61,22:30,Nee,Nvt,8:15,binnen een uur,Ja,1 keer,Nee,Helemaal niet,Goed,Licht actief,Licht actief,5-Mar,Minder dan een uur,"Hond uitlaten, tv, internet",Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Toegegeven aan verleiding,Geen verleiding ervaren,Geen verleiding ervaren,Toegegeven aan verleiding,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,11:00
2017/04/21 6:45:11 a.m. GMT+5:45,GW98,5:00,Ja,Studeren,8:45,binnen een kwartier,Nee,0 keer,Ja,Enigszins,Matig,Nauwelijks actief,Zeer actief,10 of meer,Meer dan een uur,"Studeren, PC",Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Verleiding ervaren en besloten om er niet aan toe te geven,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,3:00
2017/04/21 11:59:31 a.m. GMT+5:45,wh18,23:45,Nee,niet later,8:00,binnen een kwartier,Nee,1 keer,Nee,Helemaal niet,Goed,Nauwelijks actief,Licht actief,10 of meer,Minder dan een kwartier,tv gekeken,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Toegegeven aan verleiding,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,23:45
2017/04/21 3:47:42 p.m. GMT+5:45,MJ87,23:45,Ja,ik was nog in gesprek op de app,8:30,binnen een kwartier,Nee,0 keer,Nee,Helemaal niet,Goed,Nauwelijks actief,Licht actief,9-Jun,Minder dan een half uur,"tv kijken, lezen, appen",Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Toegegeven aan verleiding,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,0:30
2017/04/22 3:48:31 a.m. GMT+5:45,he46,1:00,Ja,rusteloos,7:15,binnen een uur,Nee,0 keer,Nee,Enigszins,Matig,Zeer actief,Vrij actief,10 of meer,Meer dan een uur,tv kijken  en computeren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Toegegeven aan verleiding,Toegegeven aan verleiding,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,0:30
